date,item_name,category,leftover_qty,waste_kg,waste_cost_inr,day_of_week,is_weekend,is_holiday,weather,staff_count,event_flag
2025-01-13,Chicken Tandoori,Starters,4,0.79,197.5,Monday,0,0,Rainy,10,0
2025-01-13,Veg Spring Rolls,Starters,8,1.5,375.0,Monday,0,0,Rainy,10,0
2025-01-13,Fish Amritsari,Starters,19,3.41,852.5,Monday,0,0,Rainy,10,0
2025-01-13,Butter Naan,Breads,2,0.13,15.6,Monday,0,0,Rainy,10,0
2025-01-13,Garlic Naan,Breads,16,1.22,146.4,Monday,0,0,Rainy,10,0
2025-01-13,Tandoori Roti,Breads,23,1.33,159.6,Monday,0,0,Rainy,10,0
2025-01-13,Gulab Jamun,Desserts,13,1.51,422.8,Monday,0,0,Rainy,10,0
2025-01-13,Ras Malai,Desserts,6,0.64,179.2,Monday,0,0,Rainy,10,0
2025-01-13,Kheer,Desserts,9,1.13,316.4,Monday,0,0,Rainy,10,0
2025-01-13,Kulfi,Desserts,8,1.01,282.8,Monday,0,0,Rainy,10,0
2025-01-14,Paneer Butter Masala,Main Course,2,0.53,169.6,Tuesday,0,0,Sunny,9,0
2025-01-14,Dal Makhani,Main Course,6,1.76,563.2,Tuesday,0,0,Sunny,9,0
2025-01-14,Chicken Biryani,Main Course,2,0.59,188.8,Tuesday,0,0,Sunny,9,0
2025-01-14,Mutton Rogan Josh,Main Course,15,5.21,1667.2,Tuesday,0,0,Sunny,9,0
2025-01-14,Paneer Tikka,Starters,16,2.87,717.5,Tuesday,0,0,Sunny,9,0
2025-01-14,Chicken Tandoori,Starters,11,1.87,467.5,Tuesday,0,0,Sunny,9,0
2025-01-14,Veg Spring Rolls,Starters,16,2.52,630.0,Tuesday,0,0,Sunny,9,0
2025-01-14,Fish Amritsari,Starters,20,3.09,772.5,Tuesday,0,0,Sunny,9,0
2025-01-14,Butter Naan,Breads,9,0.67,80.4,Tuesday,0,0,Sunny,9,0
2025-01-14,Garlic Naan,Breads,16,1.23,147.6,Tuesday,0,0,Sunny,9,0
2025-01-14,Tandoori Roti,Breads,25,1.5,180.0,Tuesday,0,0,Sunny,9,0
2025-01-14,Gulab Jamun,Desserts,8,0.96,268.8,Tuesday,0,0,Sunny,9,0
2025-01-14,Ras Malai,Desserts,4,0.45,126.0,Tuesday,0,0,Sunny,9,0
2025-01-14,Kheer,Desserts,7,0.85,238.0,Tuesday,0,0,Sunny,9,0
2025-01-14,Kulfi,Desserts,12,1.28,358.4,Tuesday,0,0,Sunny,9,0
2025-01-15,Paneer Butter Masala,Main Course,9,3.05,976.0,Wednesday,0,0,Cloudy,11,1
2025-01-15,Dal Makhani,Main Course,11,3.06,979.2,Wednesday,0,0,Cloudy,11,1
2025-01-15,Chicken Biryani,Main Course,10,3.25,1040.0,Wednesday,0,0,Cloudy,11,1
2025-01-15,Mutton Rogan Josh,Main Course,79,20.79,6652.8,Wednesday,0,0,Cloudy,11,1
2025-01-15,Paneer Tikka,Starters,26,4.55,1137.5,Wednesday,0,0,Cloudy,11,1
2025-01-15,Chicken Tandoori,Starters,8,1.51,377.5,Wednesday,0,0,Cloudy,11,1
2025-01-15,Veg Spring Rolls,Starters,11,1.71,427.5,Wednesday,0,0,Cloudy,11,1
2025-01-15,Fish Amritsari,Starters,28,4.0,1000.0,Wednesday,0,0,Cloudy,11,1
2025-01-15,Butter Naan,Breads,21,1.68,201.6,Wednesday,0,0,Cloudy,11,1
2025-01-15,Garlic Naan,Breads,8,0.52,62.4,Wednesday,0,0,Cloudy,11,1
2025-01-15,Tandoori Roti,Breads,14,0.84,100.8,Wednesday,0,0,Cloudy,11,1
2025-01-15,Gulab Jamun,Desserts,7,0.81,226.8,Wednesday,0,0,Cloudy,11,1
2025-01-15,Ras Malai,Desserts,4,0.55,154.0,Wednesday,0,0,Cloudy,11,1
2025-01-15,Kheer,Desserts,4,0.47,131.6,Wednesday,0,0,Cloudy,11,1
2025-01-15,Kulfi,Desserts,16,2.16,604.8,Wednesday,0,0,Cloudy,11,1
2025-01-16,Paneer Butter Masala,Main Course,5,1.54,492.8,Thursday,0,0,Sunny,9,0
2025-01-16,Dal Makhani,Main Course,19,6.3,2016.0,Thursday,0,0,Sunny,9,0
2025-01-16,Chicken Biryani,Main Course,5,1.43,457.6,Thursday,0,0,Sunny,9,0
2025-01-16,Mutton Rogan Josh,Main Course,11,3.38,1081.6,Thursday,0,0,Sunny,9,0
2025-01-16,Paneer Tikka,Starters,12,2.13,532.5,Thursday,0,0,Sunny,9,0
2025-01-16,Chicken Tandoori,Starters,15,2.12,530.0,Thursday,0,0,Sunny,9,0
2025-01-16,Veg Spring Rolls,Starters,11,1.93,482.5,Thursday,0,0,Sunny,9,0
2025-01-16,Fish Amritsari,Starters,24,3.97,992.5,Thursday,0,0,Sunny,9,0
2025-01-16,Butter Naan,Breads,18,1.34,160.8,Thursday,0,0,Sunny,9,0
2025-01-16,Garlic Naan,Breads,24,1.44,172.8,Thursday,0,0,Sunny,9,0
2025-01-16,Tandoori Roti,Breads,19,1.33,159.6,Thursday,0,0,Sunny,9,0
2025-01-16,Gulab Jamun,Desserts,11,1.59,445.2,Thursday,0,0,Sunny,9,0
2025-01-16,Ras Malai,Desserts,5,0.67,187.6,Thursday,0,0,Sunny,9,0
2025-01-16,Kheer,Desserts,5,0.55,154.0,Thursday,0,0,Sunny,9,0
2025-01-16,Kulfi,Desserts,10,1.17,327.6,Thursday,0,0,Sunny,9,0
2025-01-17,Paneer Butter Masala,Main Course,5,1.43,457.6,Friday,0,0,Sunny,11,0
2025-01-17,Dal Makhani,Main Course,13,3.64,1164.8,Friday,0,0,Sunny,11,0
2025-01-17,Chicken Biryani,Main Course,4,1.08,345.6,Friday,0,0,Sunny,11,0
2025-01-17,Mutton Rogan Josh,Main Course,15,3.85,1232.0,Friday,0,0,Sunny,11,0
2025-01-17,Paneer Tikka,Starters,11,1.84,460.0,Friday,0,0,Sunny,11,0
2025-01-17,Chicken Tandoori,Starters,14,2.75,687.5,Friday,0,0,Sunny,11,0
2025-01-17,Veg Spring Rolls,Starters,17,3.16,790.0,Friday,0,0,Sunny,11,0
2025-01-17,Fish Amritsari,Starters,34,5.07,1267.5,Friday,0,0,Sunny,11,0
2025-01-17,Butter Naan,Breads,5,0.36,43.2,Friday,0,0,Sunny,11,0
2025-01-17,Garlic Naan,Breads,23,1.61,193.2,Friday,0,0,Sunny,11,0
2025-01-17,Tandoori Roti,Breads,34,2.7,324.0,Friday,0,0,Sunny,11,0
2025-01-17,Gulab Jamun,Desserts,7,0.9,252.0,Friday,0,0,Sunny,11,0
2025-01-17,Ras Malai,Desserts,8,1.18,330.4,Friday,0,0,Sunny,11,0
2025-01-17,Kheer,Desserts,3,0.42,117.6,Friday,0,0,Sunny,11,0
2025-01-17,Kulfi,Desserts,19,2.49,697.2,Friday,0,0,Sunny,11,0
2025-01-18,Paneer Butter Masala,Main Course,7,2.1,672.0,Saturday,1,0,Rainy,15,1
2025-01-18,Dal Makhani,Main Course,17,5.13,1641.6,Saturday,1,0,Rainy,15,1
2025-01-18,Chicken Biryani,Main Course,5,1.37,438.4,Saturday,1,0,Rainy,15,1
2025-01-18,Mutton Rogan Josh,Main Course,32,9.96,3187.2,Saturday,1,0,Rainy,15,1
2025-01-18,Paneer Tikka,Starters,13,2.13,532.5,Saturday,1,0,Rainy,15,1
2025-01-18,Chicken Tandoori,Starters,15,2.93,732.5,Saturday,1,0,Rainy,15,1
2025-01-18,Veg Spring Rolls,Starters,9,1.69,422.5,Saturday,1,0,Rainy,15,1
2025-01-18,Fish Amritsari,Starters,22,4.16,1040.0,Saturday,1,0,Rainy,15,1
2025-01-18,Butter Naan,Breads,18,1.4,168.0,Saturday,1,0,Rainy,15,1
2025-01-18,Garlic Naan,Breads,24,1.43,171.6,Saturday,1,0,Rainy,15,1
2025-01-18,Tandoori Roti,Breads,8,0.58,69.6,Saturday,1,0,Rainy,15,1
2025-01-18,Gulab Jamun,Desserts,5,0.6,168.0,Saturday,1,0,Rainy,15,1
2025-01-18,Ras Malai,Desserts,22,2.66,744.8,Saturday,1,0,Rainy,15,1
2025-01-18,Kheer,Desserts,5,0.58,162.4,Saturday,1,0,Rainy,15,1
2025-01-18,Kulfi,Desserts,24,2.83,792.4,Saturday,1,0,Rainy,15,1
2025-01-19,Paneer Butter Masala,Main Course,5,1.62,518.4,Sunday,1,0,Sunny,13,0
2025-01-19,Dal Makhani,Main Course,29,9.63,3081.6,Sunday,1,0,Sunny,13,0
2025-01-19,Chicken Biryani,Main Course,6,1.63,521.6,Sunday,1,0,Sunny,13,0
2025-01-19,Mutton Rogan Josh,Main Course,29,7.34,2348.8,Sunday,1,0,Sunny,13,0
2025-01-19,Paneer Tikka,Starters,8,1.19,297.5,Sunday,1,0,Sunny,13,0
2025-01-19,Chicken Tandoori,Starters,10,1.85,462.5,Sunday,1,0,Sunny,13,0
2025-01-19,Veg Spring Rolls,Starters,29,5.72,1430.0,Sunday,1,0,Sunny,13,0
2025-01-19,Fish Amritsari,Starters,21,3.22,805.0,Sunday,1,0,Sunny,13,0
2025-01-19,Butter Naan,Breads,3,0.23,27.6,Sunday,1,0,Sunny,13,0
2025-01-19,Garlic Naan,Breads,37,2.79,334.8,Sunday,1,0,Sunny,13,0
2025-01-19,Tandoori Roti,Breads,133,10.42,1250.4,Sunday,1,0,Sunny,13,0
2025-01-19,Gulab Jamun,Desserts,6,0.87,243.6,Sunday,1,0,Sunny,13,0
2025-01-19,Ras Malai,Desserts,15,1.8,504.0,Sunday,1,0,Sunny,13,0
2025-01-19,Kheer,Desserts,16,2.09,585.2,Sunday,1,0,Sunny,13,0
2025-01-19,Kulfi,Desserts,16,2.1,588.0,Sunday,1,0,Sunny,13,0
2025-01-20,Paneer Butter Masala,Main Course,4,1.08,345.6,Monday,0,0,Rainy,8,0
2025-01-20,Dal Makhani,Main Course,9,3.0,960.0,Monday,0,0,Rainy,8,0
2025-01-20,Chicken Biryani,Main Course,9,2.69,860.8,Monday,0,0,Rainy,8,0
2025-01-20,Mutton Rogan Josh,Main Course,19,4.88,1561.6,Monday,0,0,Rainy,8,0
2025-01-20,Paneer Tikka,Starters,17,2.65,662.5,Monday,0,0,Rainy,8,0
2025-01-20,Chicken Tandoori,Starters,8,1.49,372.5,Monday,0,0,Rainy,8,0
2025-01-20,Veg Spring Rolls,Starters,9,1.69,422.5,Monday,0,0,Rainy,8,0
2025-01-20,Fish Amritsari,Starters,21,4.16,1040.0,Monday,0,0,Rainy,8,0
2025-01-20,Butter Naan,Breads,13,0.92,110.4,Monday,0,0,Rainy,8,0
2025-01-20,Garlic Naan,Breads,20,1.47,176.4,Monday,0,0,Rainy,8,0
2025-01-20,Tandoori Roti,Breads,16,1.06,127.2,Monday,0,0,Rainy,8,0
2025-01-20,Gulab Jamun,Desserts,5,0.56,156.8,Monday,0,0,Rainy,8,0
2025-01-20,Ras Malai,Desserts,14,1.94,543.2,Monday,0,0,Rainy,8,0
2025-01-20,Kheer,Desserts,7,0.8,224.0,Monday,0,0,Rainy,8,0
2025-01-20,Kulfi,Desserts,15,1.71,478.8,Monday,0,0,Rainy,8,0
2025-01-21,Paneer Butter Masala,Main Course,7,2.1,672.0,Tuesday,0,0,Sunny,9,0
2025-01-21,Dal Makhani,Main Course,7,2.02,646.4,Tuesday,0,0,Sunny,9,0
2025-01-21,Chicken Biryani,Main Course,10,2.95,944.0,Tuesday,0,0,Sunny,9,0
2025-01-21,Mutton Rogan Josh,Main Course,11,2.86,915.2,Tuesday,0,0,Sunny,9,0
2025-01-21,Paneer Tikka,Starters,9,1.42,355.0,Tuesday,0,0,Sunny,9,0
2025-01-21,Chicken Tandoori,Starters,6,0.85,212.5,Tuesday,0,0,Sunny,9,0
2025-01-21,Veg Spring Rolls,Starters,12,2.35,587.5,Tuesday,0,0,Sunny,9,0
2025-01-21,Fish Amritsari,Starters,15,2.87,717.5,Tuesday,0,0,Sunny,9,0
2025-01-21,Butter Naan,Breads,11,0.79,94.8,Tuesday,0,0,Sunny,9,0
2025-01-21,Garlic Naan,Breads,20,1.36,163.2,Tuesday,0,0,Sunny,9,0
2025-01-21,Tandoori Roti,Breads,13,0.94,112.8,Tuesday,0,0,Sunny,9,0
2025-01-21,Gulab Jamun,Desserts,16,1.96,548.8,Tuesday,0,0,Sunny,9,0
2025-01-21,Ras Malai,Desserts,10,1.18,330.4,Tuesday,0,0,Sunny,9,0
2025-01-21,Kheer,Desserts,11,1.22,341.6,Tuesday,0,0,Sunny,9,0
2025-01-21,Kulfi,Desserts,16,2.17,607.6,Tuesday,0,0,Sunny,9,0
2025-01-22,Paneer Butter Masala,Main Course,8,2.3,736.0,Wednesday,0,0,Rainy,8,0
2025-01-22,Dal Makhani,Main Course,19,5.44,1740.8,Wednesday,0,0,Rainy,8,0
2025-01-22,Chicken Biryani,Main Course,10,2.54,812.8,Wednesday,0,0,Rainy,8,0
2025-01-22,Mutton Rogan Josh,Main Course,21,6.96,2227.2,Wednesday,0,0,Rainy,8,0
2025-01-22,Paneer Tikka,Starters,9,1.64,410.0,Wednesday,0,0,Rainy,8,0
2025-01-22,Chicken Tandoori,Starters,8,1.16,290.0,Wednesday,0,0,Rainy,8,0
2025-01-22,Veg Spring Rolls,Starters,9,1.51,377.5,Wednesday,0,0,Rainy,8,0
2025-01-22,Fish Amritsari,Starters,15,2.91,727.5,Wednesday,0,0,Rainy,8,0
2025-01-22,Butter Naan,Breads,18,1.07,128.4,Wednesday,0,0,Rainy,8,0
2025-01-22,Garlic Naan,Breads,23,1.65,198.0,Wednesday,0,0,Rainy,8,0
2025-01-22,Tandoori Roti,Breads,9,0.53,63.6,Wednesday,0,0,Rainy,8,0
2025-01-22,Gulab Jamun,Desserts,12,1.42,397.6,Wednesday,0,0,Rainy,8,0
2025-01-22,Ras Malai,Desserts,5,0.74,207.2,Wednesday,0,0,Rainy,8,0
2025-01-22,Kheer,Desserts,6,0.89,249.2,Wednesday,0,0,Rainy,8,0
2025-01-22,Kulfi,Desserts,9,1.14,319.2,Wednesday,0,0,Rainy,8,0
2025-01-23,Paneer Butter Masala,Main Course,5,1.72,550.4,Thursday,0,0,Cloudy,8,0
2025-01-23,Dal Makhani,Main Course,14,3.96,1267.2,Thursday,0,0,Cloudy,8,0
2025-01-23,Chicken Biryani,Main Course,2,0.61,195.2,Thursday,0,0,Cloudy,8,0
2025-01-23,Mutton Rogan Josh,Main Course,17,5.28,1689.6,Thursday,0,0,Cloudy,8,0
2025-01-23,Paneer Tikka,Starters,19,3.59,897.5,Thursday,0,0,Cloudy,8,0
2025-01-23,Chicken Tandoori,Starters,9,1.44,360.0,Thursday,0,0,Cloudy,8,0
2025-01-23,Veg Spring Rolls,Starters,6,1.11,277.5,Thursday,0,0,Cloudy,8,0
2025-01-23,Fish Amritsari,Starters,19,2.8,700.0,Thursday,0,0,Cloudy,8,0
2025-01-23,Butter Naan,Breads,16,1.16,139.2,Thursday,0,0,Cloudy,8,0
2025-01-23,Garlic Naan,Breads,15,0.85,102.0,Thursday,0,0,Cloudy,8,0
2025-01-23,Tandoori Roti,Breads,34,1.99,238.8,Thursday,0,0,Cloudy,8,0
2025-01-23,Gulab Jamun,Desserts,13,1.88,526.4,Thursday,0,0,Cloudy,8,0
2025-01-23,Ras Malai,Desserts,7,0.97,271.6,Thursday,0,0,Cloudy,8,0
2025-01-23,Kheer,Desserts,9,1.21,338.8,Thursday,0,0,Cloudy,8,0
2025-01-23,Kulfi,Desserts,14,2.0,560.0,Thursday,0,0,Cloudy,8,0
2025-01-24,Paneer Butter Masala,Main Course,5,1.24,396.8,Friday,0,0,Cloudy,11,0
2025-01-24,Dal Makhani,Main Course,12,4.16,1331.2,Friday,0,0,Cloudy,11,0
2025-01-24,Chicken Biryani,Main Course,7,2.12,678.4,Friday,0,0,Cloudy,11,0
2025-01-24,Mutton Rogan Josh,Main Course,14,3.56,1139.2,Friday,0,0,Cloudy,11,0
2025-01-24,Paneer Tikka,Starters,10,1.81,452.5,Friday,0,0,Cloudy,11,0
2025-01-24,Chicken Tandoori,Starters,13,2.42,605.0,Friday,0,0,Cloudy,11,0
2025-01-24,Veg Spring Rolls,Starters,7,1.2,300.0,Friday,0,0,Cloudy,11,0
2025-01-24,Fish Amritsari,Starters,23,4.47,1117.5,Friday,0,0,Cloudy,11,0
2025-01-24,Butter Naan,Breads,14,0.89,106.8,Friday,0,0,Cloudy,11,0
2025-01-24,Garlic Naan,Breads,15,1.12,134.4,Friday,0,0,Cloudy,11,0
2025-01-24,Tandoori Roti,Breads,19,1.46,175.2,Friday,0,0,Cloudy,11,0
2025-01-24,Gulab Jamun,Desserts,14,1.92,537.6,Friday,0,0,Cloudy,11,0
2025-01-24,Ras Malai,Desserts,14,1.89,529.2,Friday,0,0,Cloudy,11,0
2025-01-24,Kheer,Desserts,10,1.49,417.2,Friday,0,0,Cloudy,11,0
2025-01-24,Kulfi,Desserts,16,1.98,554.4,Friday,0,0,Cloudy,11,0
2025-01-25,Paneer Butter Masala,Main Course,15,4.69,1500.8,Saturday,1,0,Sunny,14,1
2025-01-25,Dal Makhani,Main Course,25,6.48,2073.6,Saturday,1,0,Sunny,14,1
2025-01-25,Chicken Biryani,Main Course,10,3.13,1001.6,Saturday,1,0,Sunny,14,1
2025-01-25,Mutton Rogan Josh,Main Course,33,8.59,2748.8,Saturday,1,0,Sunny,14,1
2025-01-25,Paneer Tikka,Starters,36,6.34,1585.0,Saturday,1,0,Sunny,14,1
2025-01-25,Chicken Tandoori,Starters,18,2.92,730.0,Saturday,1,0,Sunny,14,1
2025-01-25,Veg Spring Rolls,Starters,22,4.04,1010.0,Saturday,1,0,Sunny,14,1
2025-01-25,Fish Amritsari,Starters,50,8.7,2175.0,Saturday,1,0,Sunny,14,1
2025-01-25,Butter Naan,Breads,20,1.26,151.2,Saturday,1,0,Sunny,14,1
2025-01-25,Garlic Naan,Breads,19,1.48,177.6,Saturday,1,0,Sunny,14,1
2025-01-25,Tandoori Roti,Breads,32,1.81,217.2,Saturday,1,0,Sunny,14,1
2025-01-25,Gulab Jamun,Desserts,24,2.97,831.6,Saturday,1,0,Sunny,14,1
2025-01-25,Ras Malai,Desserts,10,1.37,383.6,Saturday,1,0,Sunny,14,1
2025-01-25,Kheer,Desserts,19,2.69,753.2,Saturday,1,0,Sunny,14,1
2025-01-25,Kulfi,Desserts,20,2.6,728.0,Saturday,1,0,Sunny,14,1
2025-01-26,Paneer Butter Masala,Main Course,13,3.77,1206.4,Sunday,1,1,Cloudy,16,1
2025-01-26,Dal Makhani,Main Course,20,6.31,2019.2,Sunday,1,1,Cloudy,16,1
2025-01-26,Chicken Biryani,Main Course,17,5.67,1814.4,Sunday,1,1,Cloudy,16,1
2025-01-26,Mutton Rogan Josh,Main Course,38,9.4,3008.0,Sunday,1,1,Cloudy,16,1
2025-01-26,Paneer Tikka,Starters,13,2.33,582.5,Sunday,1,1,Cloudy,16,1
2025-01-26,Chicken Tandoori,Starters,33,5.13,1282.5,Sunday,1,1,Cloudy,16,1
2025-01-26,Veg Spring Rolls,Starters,8,1.42,355.0,Sunday,1,1,Cloudy,16,1
2025-01-26,Fish Amritsari,Starters,32,5.29,1322.5,Sunday,1,1,Cloudy,16,1
2025-01-26,Butter Naan,Breads,33,2.2,264.0,Sunday,1,1,Cloudy,16,1
2025-01-26,Garlic Naan,Breads,36,2.43,291.6,Sunday,1,1,Cloudy,16,1
2025-01-26,Tandoori Roti,Breads,12,0.9,108.0,Sunday,1,1,Cloudy,16,1
2025-01-26,Gulab Jamun,Desserts,8,1.13,316.4,Sunday,1,1,Cloudy,16,1
2025-01-26,Ras Malai,Desserts,12,1.53,428.4,Sunday,1,1,Cloudy,16,1
2025-01-26,Kheer,Desserts,9,1.24,347.2,Sunday,1,1,Cloudy,16,1
2025-01-26,Kulfi,Desserts,20,2.18,610.4,Sunday,1,1,Cloudy,16,1
2025-01-27,Paneer Butter Masala,Main Course,10,3.32,1062.4,Monday,0,0,Cloudy,11,0
2025-01-27,Dal Makhani,Main Course,15,4.87,1558.4,Monday,0,0,Cloudy,11,0
2025-01-27,Chicken Biryani,Main Course,8,2.0,640.0,Monday,0,0,Cloudy,11,0
2025-01-27,Mutton Rogan Josh,Main Course,16,4.66,1491.2,Monday,0,0,Cloudy,11,0
2025-01-27,Paneer Tikka,Starters,23,3.73,932.5,Monday,0,0,Cloudy,11,0
2025-01-27,Chicken Tandoori,Starters,4,0.63,157.5,Monday,0,0,Cloudy,11,0
2025-01-27,Veg Spring Rolls,Starters,17,2.62,655.0,Monday,0,0,Cloudy,11,0
2025-01-27,Fish Amritsari,Starters,28,4.26,1065.0,Monday,0,0,Cloudy,11,0
2025-01-27,Butter Naan,Breads,7,0.55,66.0,Monday,0,0,Cloudy,11,0
2025-01-27,Garlic Naan,Breads,24,1.56,187.2,Monday,0,0,Cloudy,11,0
2025-01-27,Tandoori Roti,Breads,26,1.77,212.4,Monday,0,0,Cloudy,11,0
2025-01-27,Gulab Jamun,Desserts,12,1.64,459.2,Monday,0,0,Cloudy,11,0
2025-01-27,Ras Malai,Desserts,12,1.65,462.0,Monday,0,0,Cloudy,11,0
2025-01-27,Kheer,Desserts,7,0.83,232.4,Monday,0,0,Cloudy,11,0
2025-01-27,Kulfi,Desserts,35,4.72,1321.6,Monday,0,0,Cloudy,11,0
2025-01-28,Paneer Butter Masala,Main Course,9,2.72,870.4,Tuesday,0,0,Sunny,9,0
2025-01-28,Dal Makhani,Main Course,8,2.08,665.6,Tuesday,0,0,Sunny,9,0
2025-01-28,Chicken Biryani,Main Course,9,2.23,713.6,Tuesday,0,0,Sunny,9,0
2025-01-28,Mutton Rogan Josh,Main Course,15,4.31,1379.2,Tuesday,0,0,Sunny,9,0
2025-01-28,Paneer Tikka,Starters,7,1.1,275.0,Tuesday,0,0,Sunny,9,0
2025-01-28,Chicken Tandoori,Starters,18,2.73,682.5,Tuesday,0,0,Sunny,9,0
2025-01-28,Veg Spring Rolls,Starters,7,1.31,327.5,Tuesday,0,0,Sunny,9,0
2025-01-28,Fish Amritsari,Starters,23,3.4,850.0,Tuesday,0,0,Sunny,9,0
2025-01-28,Butter Naan,Breads,5,0.29,34.8,Tuesday,0,0,Sunny,9,0
2025-01-28,Garlic Naan,Breads,26,1.99,238.8,Tuesday,0,0,Sunny,9,0
2025-01-28,Tandoori Roti,Breads,30,2.27,272.4,Tuesday,0,0,Sunny,9,0
2025-01-28,Gulab Jamun,Desserts,40,5.61,1570.8,Tuesday,0,0,Sunny,9,0
2025-01-28,Ras Malai,Desserts,9,1.02,285.6,Tuesday,0,0,Sunny,9,0
2025-01-28,Kheer,Desserts,7,0.89,249.2,Tuesday,0,0,Sunny,9,0
2025-01-28,Kulfi,Desserts,15,1.92,537.6,Tuesday,0,0,Sunny,9,0
2025-01-29,Paneer Butter Masala,Main Course,8,2.44,780.8,Wednesday,0,0,Stormy,12,0
2025-01-29,Dal Makhani,Main Course,7,2.31,739.2,Wednesday,0,0,Stormy,12,0
2025-01-29,Chicken Biryani,Main Course,4,1.22,390.4,Wednesday,0,0,Stormy,12,0
2025-01-29,Mutton Rogan Josh,Main Course,14,3.72,1190.4,Wednesday,0,0,Stormy,12,0
2025-01-29,Paneer Tikka,Starters,8,1.53,382.5,Wednesday,0,0,Stormy,12,0
2025-01-29,Chicken Tandoori,Starters,6,0.87,217.5,Wednesday,0,0,Stormy,12,0
2025-01-29,Veg Spring Rolls,Starters,18,2.95,737.5,Wednesday,0,0,Stormy,12,0
2025-01-29,Fish Amritsari,Starters,23,3.25,812.5,Wednesday,0,0,Stormy,12,0
2025-01-29,Butter Naan,Breads,4,0.26,31.2,Wednesday,0,0,Stormy,12,0
2025-01-29,Garlic Naan,Breads,21,1.52,182.4,Wednesday,0,0,Stormy,12,0
2025-01-29,Tandoori Roti,Breads,9,0.54,64.8,Wednesday,0,0,Stormy,12,0
2025-01-29,Gulab Jamun,Desserts,7,0.98,274.4,Wednesday,0,0,Stormy,12,0
2025-01-29,Ras Malai,Desserts,12,1.31,366.8,Wednesday,0,0,Stormy,12,0
2025-01-29,Kheer,Desserts,7,1.01,282.8,Wednesday,0,0,Stormy,12,0
2025-01-29,Kulfi,Desserts,13,1.44,403.2,Wednesday,0,0,Stormy,12,0
2025-01-30,Paneer Butter Masala,Main Course,2,0.63,201.6,Thursday,0,0,Rainy,10,0
2025-01-30,Dal Makhani,Main Course,4,1.26,403.2,Thursday,0,0,Rainy,10,0
2025-01-30,Chicken Biryani,Main Course,9,2.45,784.0,Thursday,0,0,Rainy,10,0
2025-01-30,Mutton Rogan Josh,Main Course,11,2.93,937.6,Thursday,0,0,Rainy,10,0
2025-01-30,Paneer Tikka,Starters,5,0.87,217.5,Thursday,0,0,Rainy,10,0
2025-01-30,Chicken Tandoori,Starters,5,0.75,187.5,Thursday,0,0,Rainy,10,0
2025-01-30,Veg Spring Rolls,Starters,9,1.68,420.0,Thursday,0,0,Rainy,10,0
2025-01-30,Fish Amritsari,Starters,20,3.99,997.5,Thursday,0,0,Rainy,10,0
2025-01-30,Butter Naan,Breads,3,0.2,24.0,Thursday,0,0,Rainy,10,0
2025-01-30,Garlic Naan,Breads,7,0.42,50.4,Thursday,0,0,Rainy,10,0
2025-01-30,Tandoori Roti,Breads,25,1.79,214.8,Thursday,0,0,Rainy,10,0
2025-01-30,Gulab Jamun,Desserts,12,1.68,470.4,Thursday,0,0,Rainy,10,0
2025-01-30,Ras Malai,Desserts,4,0.6,168.0,Thursday,0,0,Rainy,10,0
2025-01-30,Kheer,Desserts,9,1.24,347.2,Thursday,0,0,Rainy,10,0
2025-01-30,Kulfi,Desserts,18,1.97,551.6,Thursday,0,0,Rainy,10,0
2025-01-31,Paneer Butter Masala,Main Course,5,1.61,515.2,Friday,0,0,Sunny,8,0
2025-01-31,Dal Makhani,Main Course,9,2.33,745.6,Friday,0,0,Sunny,8,0
2025-01-31,Chicken Biryani,Main Course,3,1.04,332.8,Friday,0,0,Sunny,8,0
2025-01-31,Mutton Rogan Josh,Main Course,17,4.67,1494.4,Friday,0,0,Sunny,8,0
2025-01-31,Paneer Tikka,Starters,20,3.83,957.5,Friday,0,0,Sunny,8,0
2025-01-31,Chicken Tandoori,Starters,6,0.87,217.5,Friday,0,0,Sunny,8,0
2025-01-31,Veg Spring Rolls,Starters,20,3.52,880.0,Friday,0,0,Sunny,8,0
2025-01-31,Fish Amritsari,Starters,33,6.07,1517.5,Friday,0,0,Sunny,8,0
2025-01-31,Butter Naan,Breads,17,1.17,140.4,Friday,0,0,Sunny,8,0
2025-01-31,Garlic Naan,Breads,26,1.64,196.8,Friday,0,0,Sunny,8,0
2025-01-31,Tandoori Roti,Breads,25,1.52,182.4,Friday,0,0,Sunny,8,0
2025-01-31,Gulab Jamun,Desserts,33,4.66,1304.8,Friday,0,0,Sunny,8,0
2025-01-31,Ras Malai,Desserts,9,1.14,319.2,Friday,0,0,Sunny,8,0
2025-01-31,Kheer,Desserts,5,0.66,184.8,Friday,0,0,Sunny,8,0
2025-01-31,Kulfi,Desserts,15,2.21,618.8,Friday,0,0,Sunny,8,0
2025-02-01,Paneer Butter Masala,Main Course,9,2.43,777.6,Saturday,1,0,Cloudy,11,0
2025-02-01,Dal Makhani,Main Course,21,6.68,2137.6,Saturday,1,0,Cloudy,11,0
2025-02-01,Chicken Biryani,Main Course,4,1.23,393.6,Saturday,1,0,Cloudy,11,0
2025-02-01,Mutton Rogan Josh,Main Course,16,5.49,1756.8,Saturday,1,0,Cloudy,11,0
2025-02-01,Paneer Tikka,Starters,23,3.48,870.0,Saturday,1,0,Cloudy,11,0
2025-02-01,Chicken Tandoori,Starters,14,2.28,570.0,Saturday,1,0,Cloudy,11,0
