date,item_name,category,prep_qty,orders_qty,day_of_week,is_weekend,is_holiday,weather,staff_count,event_flag
2025-04-06,Ras Malai,Desserts,52,15,Sunday,1,0,Sunny,15,0
2025-04-06,Kheer,Desserts,45,13,Sunday,1,0,Sunny,15,0
2025-04-06,Kulfi,Desserts,46,27,Sunday,1,0,Sunny,15,0
2025-04-07,Paneer Butter Masala,Main Course,46,42,Monday,0,0,Cloudy,9,0
2025-04-07,Dal Makhani,Main Course,52,47,Monday,0,0,Cloudy,9,0
2025-04-07,Chicken Biryani,Main Course,42,33,Monday,0,0,Cloudy,9,0
2025-04-07,Mutton Rogan Josh,Main Course,37,29,Monday,0,0,Cloudy,9,0
2025-04-07,Paneer Tikka,Starters,55,47,Monday,0,0,Cloudy,9,0
2025-04-07,Chicken Tandoori,Starters,56,47,Monday,0,0,Cloudy,9,0
2025-04-07,Veg Spring Rolls,Starters,60,54,Monday,0,0,Cloudy,9,0
2025-04-07,Fish Amritsari,Starters,57,30,Monday,0,0,Cloudy,9,0
2025-04-07,Butter Naan,Breads,78,69,Monday,0,0,Cloudy,9,0
2025-04-07,Garlic Naan,Breads,79,52,Monday,0,0,Cloudy,9,0
2025-04-07,Tandoori Roti,Breads,77,62,Monday,0,0,Cloudy,9,0
2025-04-07,Gulab Jamun,Desserts,39,26,Monday,0,0,Cloudy,9,0
2025-04-07,Ras Malai,Desserts,41,37,Monday,0,0,Cloudy,9,0
2025-04-07,Kheer,Desserts,32,28,Monday,0,0,Cloudy,9,0
2025-04-07,Kulfi,Desserts,29,15,Monday,0,0,Cloudy,9,0
2025-04-08,Paneer Butter Masala,Main Course,40,32,Tuesday,0,0,Rainy,10,0
2025-04-08,Dal Makhani,Main Course,43,29,Tuesday,0,0,Rainy,10,0
2025-04-08,Chicken Biryani,Main Course,36,32,Tuesday,0,0,Rainy,10,0
2025-04-08,Mutton Rogan Josh,Main Course,38,28,Tuesday,0,0,Rainy,10,0
2025-04-08,Paneer Tikka,Starters,53,44,Tuesday,0,0,Rainy,10,0
2025-04-08,Chicken Tandoori,Starters,42,38,Tuesday,0,0,Rainy,10,0
2025-04-08,Veg Spring Rolls,Starters,54,37,Tuesday,0,0,Rainy,10,0
2025-04-08,Fish Amritsari,Starters,48,25,Tuesday,0,0,Rainy,10,0
2025-04-08,Butter Naan,Breads,73,63,Tuesday,0,0,Rainy,10,0
2025-04-08,Garlic Naan,Breads,72,67,Tuesday,0,0,Rainy,10,0
2025-04-08,Tandoori Roti,Breads,80,73,Tuesday,0,0,Rainy,10,0
2025-04-08,Gulab Jamun,Desserts,40,26,Tuesday,0,0,Rainy,10,0
2025-04-08,Ras Malai,Desserts,33,27,Tuesday,0,0,Rainy,10,0
2025-04-08,Kheer,Desserts,31,22,Tuesday,0,0,Rainy,10,0
2025-04-08,Kulfi,Desserts,30,15,Tuesday,0,0,Rainy,10,0
2025-04-09,Paneer Butter Masala,Main Course,48,44,Wednesday,0,0,Sunny,11,0
2025-04-09,Dal Makhani,Main Course,45,39,Wednesday,0,0,Sunny,11,0
2025-04-09,Chicken Biryani,Main Course,41,38,Wednesday,0,0,Sunny,11,0
2025-04-09,Mutton Rogan Josh,Main Course,45,31,Wednesday,0,0,Sunny,11,0
2025-04-09,Paneer Tikka,Starters,58,43,Wednesday,0,0,Sunny,11,0
2025-04-09,Chicken Tandoori,Starters,50,43,Wednesday,0,0,Sunny,11,0
2025-04-09,Veg Spring Rolls,Starters,56,52,Wednesday,0,0,Sunny,11,0
2025-04-09,Fish Amritsari,Starters,53,28,Wednesday,0,0,Sunny,11,0
2025-04-09,Butter Naan,Breads,79,64,Wednesday,0,0,Sunny,11,0
2025-04-09,Garlic Naan,Breads,78,62,Wednesday,0,0,Sunny,11,0
2025-04-09,Tandoori Roti,Breads,82,63,Wednesday,0,0,Sunny,11,0
2025-04-09,Gulab Jamun,Desserts,41,26,Wednesday,0,0,Sunny,11,0
2025-04-09,Ras Malai,Desserts,39,32,Wednesday,0,0,Sunny,11,0
2025-04-09,Kheer,Desserts,34,25,Wednesday,0,0,Sunny,11,0
2025-04-09,Kulfi,Desserts,28,15,Wednesday,0,0,Sunny,11,0
2025-04-10,Paneer Butter Masala,Main Course,49,41,Thursday,0,0,Sunny,10,0
2025-04-10,Dal Makhani,Main Course,49,32,Thursday,0,0,Sunny,10,0
2025-04-10,Chicken Biryani,Main Course,42,35,Thursday,0,0,Sunny,10,0
2025-04-10,Mutton Rogan Josh,Main Course,44,27,Thursday,0,0,Sunny,10,0
2025-04-10,Paneer Tikka,Starters,51,35,Thursday,0,0,Sunny,10,0
2025-04-10,Chicken Tandoori,Starters,50,40,Thursday,0,0,Sunny,10,0
2025-04-10,Veg Spring Rolls,Starters,56,43,Thursday,0,0,Sunny,10,0
2025-04-10,Fish Amritsari,Starters,50,32,Thursday,0,0,Sunny,10,0
2025-04-10,Butter Naan,Breads,74,64,Thursday,0,0,Sunny,10,0
2025-04-10,Garlic Naan,Breads,83,63,Thursday,0,0,Sunny,10,0
2025-04-10,Tandoori Roti,Breads,74,53,Thursday,0,0,Sunny,10,0
2025-04-10,Gulab Jamun,Desserts,38,29,Thursday,0,0,Sunny,10,0
2025-04-10,Ras Malai,Desserts,38,26,Thursday,0,0,Sunny,10,0
2025-04-10,Kheer,Desserts,33,26,Thursday,0,0,Sunny,10,0
2025-04-10,Kulfi,Desserts,29,19,Thursday,0,0,Sunny,10,0
2025-04-11,Paneer Butter Masala,Main Course,40,36,Friday,0,0,Sunny,9,0
2025-04-11,Dal Makhani,Main Course,49,34,Friday,0,0,Sunny,9,0
2025-04-11,Chicken Biryani,Main Course,44,37,Friday,0,0,Sunny,9,0
2025-04-11,Mutton Rogan Josh,Main Course,39,29,Friday,0,0,Sunny,9,0
2025-04-11,Paneer Tikka,Starters,109,47,Friday,0,0,Sunny,9,0
2025-04-11,Chicken Tandoori,Starters,53,36,Friday,0,0,Sunny,9,0
2025-04-11,Veg Spring Rolls,Starters,57,40,Friday,0,0,Sunny,9,0
2025-04-11,Fish Amritsari,Starters,60,36,Friday,0,0,Sunny,9,0
2025-04-11,Butter Naan,Breads,84,72,Friday,0,0,Sunny,9,0
2025-04-11,Garlic Naan,Breads,71,48,Friday,0,0,Sunny,9,0
2025-04-11,Tandoori Roti,Breads,77,71,Friday,0,0,Sunny,9,0
2025-04-11,Gulab Jamun,Desserts,40,33,Friday,0,0,Sunny,9,0
2025-04-11,Ras Malai,Desserts,34,28,Friday,0,0,Sunny,9,0
2025-04-11,Kheer,Desserts,30,23,Friday,0,0,Sunny,9,0
2025-04-11,Kulfi,Desserts,29,17,Friday,0,0,Sunny,9,0
2025-04-12,Paneer Butter Masala,Main Course,81,74,Saturday,1,0,Sunny,14,1
2025-04-12,Dal Makhani,Main Course,80,72,Saturday,1,0,Sunny,14,1
2025-04-12,Chicken Biryani,Main Course,66,60,Saturday,1,0,Sunny,14,1
2025-04-12,Mutton Rogan Josh,Main Course,60,46,Saturday,1,0,Sunny,14,1
2025-04-12,Paneer Tikka,Starters,88,62,Saturday,1,0,Sunny,14,1
2025-04-12,Chicken Tandoori,Starters,77,58,Saturday,1,0,Sunny,14,1
2025-04-12,Veg Spring Rolls,Starters,98,80,Saturday,1,0,Sunny,14,1
2025-04-12,Fish Amritsari,Starters,93,47,Saturday,1,0,Sunny,14,1
2025-04-12,Butter Naan,Breads,125,113,Saturday,1,0,Sunny,14,1
2025-04-12,Garlic Naan,Breads,136,101,Saturday,1,0,Sunny,14,1
2025-04-12,Tandoori Roti,Breads,145,131,Saturday,1,0,Sunny,14,1
2025-04-12,Gulab Jamun,Desserts,71,64,Saturday,1,0,Sunny,14,1
2025-04-12,Ras Malai,Desserts,66,60,Saturday,1,0,Sunny,14,1
2025-04-12,Kheer,Desserts,59,47,Saturday,1,0,Sunny,14,1
2025-04-12,Kulfi,Desserts,56,43,Saturday,1,0,Sunny,14,1
2025-04-13,Paneer Butter Masala,Main Course,55,51,Sunday,1,0,Rainy,15,0
2025-04-13,Dal Makhani,Main Course,67,60,Sunday,1,0,Rainy,15,0
2025-04-13,Chicken Biryani,Main Course,56,51,Sunday,1,0,Rainy,15,0
2025-04-13,Mutton Rogan Josh,Main Course,49,29,Sunday,1,0,Rainy,15,0
2025-04-13,Paneer Tikka,Starters,66,58,Sunday,1,0,Rainy,15,0
2025-04-13,Chicken Tandoori,Starters,69,52,Sunday,1,0,Rainy,15,0
2025-04-13,Veg Spring Rolls,Starters,72,51,Sunday,1,0,Rainy,15,0
2025-04-13,Fish Amritsari,Starters,66,52,Sunday,1,0,Rainy,15,0
2025-04-13,Butter Naan,Breads,106,40,Sunday,1,0,Rainy,15,0
2025-04-13,Garlic Naan,Breads,99,73,Sunday,1,0,Rainy,15,0
2025-04-13,Tandoori Roti,Breads,100,93,Sunday,1,0,Rainy,15,0
2025-04-13,Gulab Jamun,Desserts,49,33,Sunday,1,0,Rainy,15,0
2025-04-13,Ras Malai,Desserts,48,40,Sunday,1,0,Rainy,15,0
2025-04-13,Kheer,Desserts,42,30,Sunday,1,0,Rainy,15,0
2025-04-13,Kulfi,Desserts,43,29,Sunday,1,0,Rainy,15,0
2025-04-14,Paneer Butter Masala,Main Course,60,49,Monday,0,1,Cloudy,13,1
2025-04-14,Dal Makhani,Main Course,82,71,Monday,0,1,Cloudy,13,1
2025-04-14,Chicken Biryani,Main Course,54,43,Monday,0,1,Cloudy,13,1
2025-04-14,Mutton Rogan Josh,Main Course,64,37,Monday,0,1,Cloudy,13,1
2025-04-14,Paneer Tikka,Starters,82,61,Monday,0,1,Cloudy,13,1
2025-04-14,Chicken Tandoori,Starters,72,49,Monday,0,1,Cloudy,13,1
2025-04-14,Veg Spring Rolls,Starters,82,69,Monday,0,1,Cloudy,13,1
2025-04-14,Fish Amritsari,Starters,78,45,Monday,0,1,Cloudy,13,1
2025-04-14,Butter Naan,Breads,104,86,Monday,0,1,Cloudy,13,1
2025-04-14,Garlic Naan,Breads,93,78,Monday,0,1,Cloudy,13,1
2025-04-14,Tandoori Roti,Breads,96,63,Monday,0,1,Cloudy,13,1
2025-04-14,Gulab Jamun,Desserts,60,51,Monday,0,1,Cloudy,13,1
2025-04-14,Ras Malai,Desserts,47,30,Monday,0,1,Cloudy,13,1
2025-04-14,Kheer,Desserts,44,31,Monday,0,1,Cloudy,13,1
2025-04-14,Kulfi,Desserts,50,32,Monday,0,1,Cloudy,13,1
2025-04-15,Paneer Butter Masala,Main Course,40,39,Tuesday,0,0,Sunny,11,0
2025-04-15,Dal Makhani,Main Course,44,36,Tuesday,0,0,Sunny,11,0
2025-04-15,Chicken Biryani,Main Course,47,38,Tuesday,0,0,Sunny,11,0
2025-04-15,Mutton Rogan Josh,Main Course,41,27,Tuesday,0,0,Sunny,11,0
2025-04-15,Paneer Tikka,Starters,85,45,Tuesday,0,0,Sunny,11,0
2025-04-15,Chicken Tandoori,Starters,55,37,Tuesday,0,0,Sunny,11,0
2025-04-15,Veg Spring Rolls,Starters,53,43,Tuesday,0,0,Sunny,11,0
2025-04-15,Fish Amritsari,Starters,53,27,Tuesday,0,0,Sunny,11,0
2025-04-15,Butter Naan,Breads,84,78,Tuesday,0,0,Sunny,11,0
2025-04-15,Garlic Naan,Breads,78,63,Tuesday,0,0,Sunny,11,0
2025-04-15,Tandoori Roti,Breads,86,57,Tuesday,0,0,Sunny,11,0
2025-04-15,Gulab Jamun,Desserts,43,38,Tuesday,0,0,Sunny,11,0
2025-04-15,Ras Malai,Desserts,34,23,Tuesday,0,0,Sunny,11,0
2025-04-15,Kheer,Desserts,30,26,Tuesday,0,0,Sunny,11,0
2025-04-15,Kulfi,Desserts,31,17,Tuesday,0,0,Sunny,11,0
2025-04-16,Paneer Butter Masala,Main Course,41,36,Wednesday,0,0,Sunny,10,0
2025-04-16,Dal Makhani,Main Course,50,40,Wednesday,0,0,Sunny,10,0
2025-04-16,Chicken Biryani,Main Course,39,33,Wednesday,0,0,Sunny,10,0
2025-04-16,Mutton Rogan Josh,Main Course,45,22,Wednesday,0,0,Sunny,10,0
2025-04-16,Paneer Tikka,Starters,59,39,Wednesday,0,0,Sunny,10,0
2025-04-16,Chicken Tandoori,Starters,45,31,Wednesday,0,0,Sunny,10,0
2025-04-16,Veg Spring Rolls,Starters,60,56,Wednesday,0,0,Sunny,10,0
2025-04-16,Fish Amritsari,Starters,57,42,Wednesday,0,0,Sunny,10,0
2025-04-16,Butter Naan,Breads,69,63,Wednesday,0,0,Sunny,10,0
2025-04-16,Garlic Naan,Breads,71,46,Wednesday,0,0,Sunny,10,0
2025-04-16,Tandoori Roti,Breads,77,67,Wednesday,0,0,Sunny,10,0
2025-04-16,Gulab Jamun,Desserts,35,30,Wednesday,0,0,Sunny,10,0
2025-04-16,Ras Malai,Desserts,38,28,Wednesday,0,0,Sunny,10,0
2025-04-16,Kheer,Desserts,32,26,Wednesday,0,0,Sunny,10,0
2025-04-16,Kulfi,Desserts,29,17,Wednesday,0,0,Sunny,10,0
2025-04-17,Paneer Butter Masala,Main Course,41,35,Thursday,0,0,Cloudy,9,0
2025-04-17,Dal Makhani,Main Course,50,40,Thursday,0,0,Cloudy,9,0
2025-04-17,Chicken Biryani,Main Course,38,32,Thursday,0,0,Cloudy,9,0
2025-04-17,Mutton Rogan Josh,Main Course,44,34,Thursday,0,0,Cloudy,9,0
2025-04-17,Paneer Tikka,Starters,63,55,Thursday,0,0,Cloudy,9,0
2025-04-17,Chicken Tandoori,Starters,48,32,Thursday,0,0,Cloudy,9,0
2025-04-17,Veg Spring Rolls,Starters,51,41,Thursday,0,0,Cloudy,9,0
2025-04-17,Fish Amritsari,Starters,48,25,Thursday,0,0,Cloudy,9,0
2025-04-17,Butter Naan,Breads,78,67,Thursday,0,0,Cloudy,9,0
2025-04-17,Garlic Naan,Breads,78,51,Thursday,0,0,Cloudy,9,0
2025-04-17,Tandoori Roti,Breads,83,68,Thursday,0,0,Cloudy,9,0
2025-04-17,Gulab Jamun,Desserts,40,36,Thursday,0,0,Cloudy,9,0
2025-04-17,Ras Malai,Desserts,37,32,Thursday,0,0,Cloudy,9,0
2025-04-17,Kheer,Desserts,30,25,Thursday,0,0,Cloudy,9,0
2025-04-17,Kulfi,Desserts,27,14,Thursday,0,0,Cloudy,9,0
2025-04-18,Paneer Butter Masala,Main Course,49,44,Friday,0,0,Sunny,8,0
2025-04-18,Dal Makhani,Main Course,49,46,Friday,0,0,Sunny,8,0
2025-04-18,Chicken Biryani,Main Course,43,39,Friday,0,0,Sunny,8,0
2025-04-18,Mutton Rogan Josh,Main Course,36,18,Friday,0,0,Sunny,8,0
2025-04-18,Paneer Tikka,Starters,57,38,Friday,0,0,Sunny,8,0
2025-04-18,Chicken Tandoori,Starters,46,35,Friday,0,0,Sunny,8,0
2025-04-18,Veg Spring Rolls,Starters,51,43,Friday,0,0,Sunny,8,0
2025-04-18,Fish Amritsari,Starters,51,35,Friday,0,0,Sunny,8,0
2025-04-18,Butter Naan,Breads,84,76,Friday,0,0,Sunny,8,0
2025-04-18,Garlic Naan,Breads,73,68,Friday,0,0,Sunny,8,0
2025-04-18,Tandoori Roti,Breads,83,54,Friday,0,0,Sunny,8,0
2025-04-18,Gulab Jamun,Desserts,40,27,Friday,0,0,Sunny,8,0
2025-04-18,Ras Malai,Desserts,40,28,Friday,0,0,Sunny,8,0
2025-04-18,Kheer,Desserts,34,25,Friday,0,0,Sunny,8,0
2025-04-18,Kulfi,Desserts,28,14,Friday,0,0,Sunny,8,0
2025-04-19,Paneer Butter Masala,Main Course,76,70,Saturday,1,0,Sunny,13,1
2025-04-19,Dal Makhani,Main Course,78,70,Saturday,1,0,Sunny,13,1
2025-04-19,Chicken Biryani,Main Course,63,54,Saturday,1,0,Sunny,13,1
2025-04-19,Mutton Rogan Josh,Main Course,67,44,Saturday,1,0,Sunny,13,1
2025-04-19,Paneer Tikka,Starters,106,98,Saturday,1,0,Sunny,13,1
2025-04-19,Chicken Tandoori,Starters,80,53,Saturday,1,0,Sunny,13,1
2025-04-19,Veg Spring Rolls,Starters,96,91,Saturday,1,0,Sunny,13,1
2025-04-19,Fish Amritsari,Starters,97,75,Saturday,1,0,Sunny,13,1
2025-04-19,Butter Naan,Breads,144,127,Saturday,1,0,Sunny,13,1
2025-04-19,Garlic Naan,Breads,118,107,Saturday,1,0,Sunny,13,1
2025-04-19,Tandoori Roti,Breads,140,127,Saturday,1,0,Sunny,13,1
2025-04-19,Gulab Jamun,Desserts,70,54,Saturday,1,0,Sunny,13,1
2025-04-19,Ras Malai,Desserts,57,50,Saturday,1,0,Sunny,13,1
2025-04-19,Kheer,Desserts,48,38,Saturday,1,0,Sunny,13,1
2025-04-19,Kulfi,Desserts,56,32,Saturday,1,0,Sunny,13,1
2025-04-20,Paneer Butter Masala,Main Course,56,50,Sunday,1,0,Sunny,15,0
2025-04-20,Dal Makhani,Main Course,69,48,Sunday,1,0,Sunny,15,0
2025-04-20,Chicken Biryani,Main Course,58,49,Sunday,1,0,Sunny,15,0
2025-04-20,Mutton Rogan Josh,Main Course,52,38,Sunday,1,0,Sunny,15,0
2025-04-20,Paneer Tikka,Starters,78,72,Sunday,1,0,Sunny,15,0
2025-04-20,Chicken Tandoori,Starters,63,44,Sunday,1,0,Sunny,15,0
2025-04-20,Veg Spring Rolls,Starters,86,64,Sunday,1,0,Sunny,15,0
2025-04-20,Fish Amritsari,Starters,68,36,Sunday,1,0,Sunny,15,0
2025-04-20,Butter Naan,Breads,108,88,Sunday,1,0,Sunny,15,0
2025-04-20,Garlic Naan,Breads,114,96,Sunday,1,0,Sunny,15,0
2025-04-20,Tandoori Roti,Breads,123,95,Sunday,1,0,Sunny,15,0
2025-04-20,Gulab Jamun,Desserts,56,39,Sunday,1,0,Sunny,15,0
2025-04-20,Ras Malai,Desserts,52,43,Sunday,1,0,Sunny,15,0
2025-04-20,Kheer,Desserts,48,36,Sunday,1,0,Sunny,15,0
2025-04-20,Kulfi,Desserts,45,28,Sunday,1,0,Sunny,15,0
2025-04-21,Paneer Butter Masala,Main Course,41,38,Monday,0,0,Cloudy,11,0
2025-04-21,Dal Makhani,Main Course,49,41,Monday,0,0,Cloudy,11,0
2025-04-21,Chicken Biryani,Main Course,40,38,Monday,0,0,Cloudy,11,0
2025-04-21,Mutton Rogan Josh,Main Course,43,28,Monday,0,0,Cloudy,11,0
2025-04-21,Paneer Tikka,Starters,52,41,Monday,0,0,Cloudy,11,0
2025-04-21,Chicken Tandoori,Starters,48,31,Monday,0,0,Cloudy,11,0
2025-04-21,Veg Spring Rolls,Starters,52,39,Monday,0,0,Cloudy,11,0
2025-04-21,Fish Amritsari,Starters,56,30,Monday,0,0,Cloudy,11,0
2025-04-21,Butter Naan,Breads,71,65,Monday,0,0,Cloudy,11,0
2025-04-21,Garlic Naan,Breads,71,62,Monday,0,0,Cloudy,11,0
2025-04-21,Tandoori Roti,Breads,88,80,Monday,0,0,Cloudy,11,0
2025-04-21,Gulab Jamun,Desserts,44,33,Monday,0,0,Cloudy,11,0
2025-04-21,Ras Malai,Desserts,35,30,Monday,0,0,Cloudy,11,0
2025-04-21,Kheer,Desserts,33,24,Monday,0,0,Cloudy,11,0
2025-04-21,Kulfi,Desserts,27,18,Monday,0,0,Cloudy,11,0
2025-04-22,Paneer Butter Masala,Main Course,39,37,Tuesday,0,0,Stormy,8,0
2025-04-22,Dal Makhani,Main Course,39,30,Tuesday,0,0,Stormy,8,0
2025-04-22,Chicken Biryani,Main Course,34,28,Tuesday,0,0,Stormy,8,0
2025-04-22,Mutton Rogan Josh,Main Course,33,20,Tuesday,0,0,Stormy,8,0
2025-04-22,Paneer Tikka,Starters,53,42,Tuesday,0,0,Stormy,8,0
2025-04-22,Chicken Tandoori,Starters,44,41,Tuesday,0,0,Stormy,8,0
2025-04-22,Veg Spring Rolls,Starters,53,50,Tuesday,0,0,Stormy,8,0
2025-04-22,Fish Amritsari,Starters,43,23,Tuesday,0,0,Stormy,8,0
2025-04-22,Butter Naan,Breads,64,57,Tuesday,0,0,Stormy,8,0
2025-04-22,Garlic Naan,Breads,69,58,Tuesday,0,0,Stormy,8,0
2025-04-22,Tandoori Roti,Breads,61,53,Tuesday,0,0,Stormy,8,0
2025-04-22,Gulab Jamun,Desserts,32,26,Tuesday,0,0,Stormy,8,0
2025-04-22,Ras Malai,Desserts,34,29,Tuesday,0,0,Stormy,8,0
2025-04-22,Kheer,Desserts,27,23,Tuesday,0,0,Stormy,8,0
2025-04-22,Kulfi,Desserts,23,15,Tuesday,0,0,Stormy,8,0
2025-04-23,Paneer Butter Masala,Main Course,42,36,Wednesday,0,0,Sunny,9,0
2025-04-23,Dal Makhani,Main Course,44,36,Wednesday,0,0,Sunny,9,0
2025-04-23,Chicken Biryani,Main Course,42,40,Wednesday,0,0,Sunny,9,0
2025-04-23,Mutton Rogan Josh,Main Course,37,19,Wednesday,0,0,Sunny,9,0
2025-04-23,Paneer Tikka,Starters,60,54,Wednesday,0,0,Sunny,9,0
2025-04-23,Chicken Tandoori,Starters,55,47,Wednesday,0,0,Sunny,9,0
2025-04-23,Veg Spring Rolls,Starters,62,49,Wednesday,0,0,Sunny,9,0
2025-04-23,Fish Amritsari,Starters,57,41,Wednesday,0,0,Sunny,9,0
2025-04-23,Butter Naan,Breads,69,65,Wednesday,0,0,Sunny,9,0
2025-04-23,Garlic Naan,Breads,70,64,Wednesday,0,0,Sunny,9,0
2025-04-23,Tandoori Roti,Breads,87,75,Wednesday,0,0,Sunny,9,0
2025-04-23,Gulab Jamun,Desserts,39,32,Wednesday,0,0,Sunny,9,0
2025-04-23,Ras Malai,Desserts,34,27,Wednesday,0,0,Sunny,9,0
2025-04-23,Kheer,Desserts,32,27,Wednesday,0,0,Sunny,9,0
2025-04-23,Kulfi,Desserts,27,19,Wednesday,0,0,Sunny,9,0
2025-04-24,Paneer Butter Masala,Main Course,45,14,Thursday,0,0,Sunny,12,0
2025-04-24,Dal Makhani,Main Course,54,40,Thursday,0,0,Sunny,12,0
2025-04-24,Chicken Biryani,Main Course,45,40,Thursday,0,0,Sunny,12,0
2025-04-24,Mutton Rogan Josh,Main Course,36,21,Thursday,0,0,Sunny,12,0
2025-04-24,Paneer Tikka,Starters,55,38,Thursday,0,0,Sunny,12,0
2025-04-24,Chicken Tandoori,Starters,46,34,Thursday,0,0,Sunny,12,0
2025-04-24,Veg Spring Rolls,Starters,55,45,Thursday,0,0,Sunny,12,0
2025-04-24,Fish Amritsari,Starters,53,38,Thursday,0,0,Sunny,12,0
2025-04-24,Butter Naan,Breads,68,61,Thursday,0,0,Sunny,12,0
2025-04-24,Garlic Naan,Breads,84,79,Thursday,0,0,Sunny,12,0
2025-04-24,Tandoori Roti,Breads,72,55,Thursday,0,0,Sunny,12,0
2025-04-24,Gulab Jamun,Desserts,36,31,Thursday,0,0,Sunny,12,0
2025-04-24,Ras Malai,Desserts,40,11,Thursday,0,0,Sunny,12,0
2025-04-24,Kheer,Desserts,33,26,Thursday,0,0,Sunny,12,0
2025-04-24,Kulfi,Desserts,29,20,Thursday,0,0,Sunny,12,0
2025-04-25,Paneer Butter Masala,Main Course,45,42,Friday,0,0,Sunny,11,0
2025-04-25,Dal Makhani,Main Course,53,47,Friday,0,0,Sunny,11,0
2025-04-25,Chicken Biryani,Main Course,43,38,Friday,0,0,Sunny,11,0
2025-04-25,Mutton Rogan Josh,Main Course,42,22,Friday,0,0,Sunny,11,0
2025-04-25,Paneer Tikka,Starters,56,49,Friday,0,0,Sunny,11,0
2025-04-25,Chicken Tandoori,Starters,51,40,Friday,0,0,Sunny,11,0
2025-04-25,Veg Spring Rolls,Starters,50,33,Friday,0,0,Sunny,11,0
2025-04-25,Fish Amritsari,Starters,60,30,Friday,0,0,Sunny,11,0
2025-04-25,Butter Naan,Breads,71,58,Friday,0,0,Sunny,11,0
2025-04-25,Garlic Naan,Breads,85,72,Friday,0,0,Sunny,11,0
2025-04-25,Tandoori Roti,Breads,87,61,Friday,0,0,Sunny,11,0
2025-04-25,Gulab Jamun,Desserts,38,28,Friday,0,0,Sunny,11,0
2025-04-25,Ras Malai,Desserts,38,28,Friday,0,0,Sunny,11,0
2025-04-25,Kheer,Desserts,32,21,Friday,0,0,Sunny,11,0
2025-04-25,Kulfi,Desserts,28,16,Friday,0,0,Sunny,11,0
2025-04-26,Paneer Butter Masala,Main Course,67,61,Saturday,1,0,Sunny,15,0
2025-04-26,Dal Makhani,Main Course,76,57,Saturday,1,0,Sunny,15,0
2025-04-26,Chicken Biryani,Main Course,122,56,Saturday,1,0,Sunny,15,0
2025-04-26,Mutton Rogan Josh,Main Course,59,44,Saturday,1,0,Sunny,15,0
2025-04-26,Paneer Tikka,Starters,71,47,Saturday,1,0,Sunny,15,0
2025-04-26,Chicken Tandoori,Starters,76,68,Saturday,1,0,Sunny,15,0
2025-04-26,Veg Spring Rolls,Starters,83,71,Saturday,1,0,Sunny,15,0
2025-04-26,Fish Amritsari,Starters,74,57,Saturday,1,0,Sunny,15,0
2025-04-26,Butter Naan,Breads,118,112,Saturday,1,0,Sunny,15,0
2025-04-26,Garlic Naan,Breads,96,81,Saturday,1,0,Sunny,15,0
2025-04-26,Tandoori Roti,Breads,117,108,Saturday,1,0,Sunny,15,0
2025-04-26,Gulab Jamun,Desserts,55,44,Saturday,1,0,Sunny,15,0
2025-04-26,Ras Malai,Desserts,47,35,Saturday,1,0,Sunny,15,0
2025-04-26,Kheer,Desserts,49,37,Saturday,1,0,Sunny,15,0
2025-04-26,Kulfi,Desserts,46,27,Saturday,1,0,Sunny,15,0
2025-04-27,Paneer Butter Masala,Main Course,59,57,Sunday,1,0,Sunny,16,0
2025-04-27,Dal Makhani,Main Course,63,48,Sunday,1,0,Sunny,16,0
2025-04-27,Chicken Biryani,Main Course,55,52,Sunday,1,0,Sunny,16,0
2025-04-27,Mutton Rogan Josh,Main Course,63,32,Sunday,1,0,Sunny,16,0
2025-04-27,Paneer Tikka,Starters,80,55,Sunday,1,0,Sunny,16,0
2025-04-27,Chicken Tandoori,Starters,77,71,Sunday,1,0,Sunny,16,0
2025-04-27,Veg Spring Rolls,Starters,72,65,Sunday,1,0,Sunny,16,0
2025-04-27,Fish Amritsari,Starters,73,47,Sunday,1,0,Sunny,16,0
2025-04-27,Butter Naan,Breads,121,114,Sunday,1,0,Sunny,16,0
2025-04-27,Garlic Naan,Breads,113,104,Sunday,1,0,Sunny,16,0
2025-04-27,Tandoori Roti,Breads,118,88,Sunday,1,0,Sunny,16,0
2025-04-27,Gulab Jamun,Desserts,56,45,Sunday,1,0,Sunny,16,0
2025-04-27,Ras Malai,Desserts,50,44,Sunday,1,0,Sunny,16,0
2025-04-27,Kheer,Desserts,46,32,Sunday,1,0,Sunny,16,0
2025-04-27,Kulfi,Desserts,47,35,Sunday,1,0,Sunny,16,0
2025-04-28,Paneer Butter Masala,Main Course,44,37,Monday,0,0,Cloudy,10,0
2025-04-28,Dal Makhani,Main Course,48,31,Monday,0,0,Cloudy,10,0
2025-04-28,Chicken Biryani,Main Course,45,39,Monday,0,0,Cloudy,10,0
2025-04-28,Mutton Rogan Josh,Main Course,39,21,Monday,0,0,Cloudy,10,0
2025-04-28,Paneer Tikka,Starters,60,53,Monday,0,0,Cloudy,10,0
2025-04-28,Chicken Tandoori,Starters,47,44,Monday,0,0,Cloudy,10,0
2025-04-28,Veg Spring Rolls,Starters,54,35,Monday,0,0,Cloudy,10,0
2025-04-28,Fish Amritsari,Starters,50,27,Monday,0,0,Cloudy,10,0
2025-04-28,Butter Naan,Breads,81,73,Monday,0,0,Cloudy,10,0
2025-04-28,Garlic Naan,Breads,85,77,Monday,0,0,Cloudy,10,0
2025-04-28,Tandoori Roti,Breads,88,59,Monday,0,0,Cloudy,10,0
